001_mean,002_mean,003_mean,004_mean,005_mean,006_mean,007_mean,008_mean,009_mean,010_mean,011_mean,012_mean,013_mean,014_mean,015_mean,016_mean,017_mean,018_mean,019_mean,020_mean,021_mean,022_mean,023_mean,024_mean,025_mean,026_mean,027_mean,028_mean,029_mean,030_mean,031_mean,032_mean,033_mean,034_mean,035_mean,036_mean,037_mean,038_mean,039_mean,040_mean,041_mean,042_mean,043_mean,044_mean,045_mean,046_mean,047_mean,048_mean,049_mean,050_mean,051_mean,052_mean,053_mean,054_mean,055_mean,056_mean,057_mean,058_mean,059_mean,060_mean,061_mean,062_mean,063_mean,064_mean,065_mean,066_mean,067_mean,068_mean,069_mean,070_mean,071_mean,072_mean,073_mean,074_mean,075_mean,076_mean,077_mean,078_mean,079_mean,080_mean,081_mean,082_mean,083_mean,084_mean,085_mean,086_mean,087_mean,088_mean,089_mean,090_mean,091_mean,092_mean,093_mean,094_mean,095_mean,096_mean,097_mean,098_mean,099_mean,100_mean,101_mean,102_mean,103_mean,104_mean,105_mean,106_mean,107_mean,108_mean,109_mean,110_mean,111_mean,112_mean,113_mean,114_mean
-0.1585090333333333,-0.0134943666666666,-0.1448218999999999,-0.6114093333333334,-0.07821329,-0.0437320166666666,-0.0478677333333333,-0.0209574333333333,-0.2012563666666666,0.1410373333333333,-0.0212777,-0.0865995266666666,-0.09277432,-0.1103956666666666,-0.0574455666666666,0.0293279233333333,-0.0989486666666666,-0.1472613333333333,-0.2251124033333333,-0.0579335333333333,-0.1378556,-0.1418970333333333,-0.1066654333333333,-0.01255329,-0.1139833666666666,-0.1824571666666666,-0.0473358866666666,-0.2284341,-0.15824797,-0.2217175,0.2982526666666666,-0.1125729999999999,0.0277257333333333,-0.0080338,-0.0687829,0.0349145666666666,0.0019489999999999,0.0917868333333333,0.0452054666666666,0.0388481999999999,-0.0330968333333333,-0.1747210333333333,-0.1111378,-0.0963880999999999,0.2287543333333333,-0.05933,0.1872373333333333,0.0212417,0.0851397999999999,0.1875529333333333,-0.0507311,0.0029125333333333,0.1191554333333333,0.0331295999999999,0.1879076666666666,0.0540239999999999,0.2048539999999999,-0.0147948333333333,-0.0387741333333333,-0.0076395999999999,-0.3977358,-0.0509674666666666,-0.0439040333333333,-0.0344211333333333,0.0524819666666666,-0.0555,0.041929,-0.0582028,-0.0551770666666666,-0.0414001333333333,-0.0067736666666666,-0.0297455763333333,-0.0180036,-0.0881589,-0.1342276,-0.0626667666666666,-0.1859837333333333,-0.0395901333333333,-0.1170723666666666,-0.0810223666666666,-0.0434121,0.0008116999999999,-0.1653467666666666,-0.0066283333333333,-0.2312481333333333,-0.1862974,-0.1081621333333333,-0.0446471333333333,-0.0532626666666666,0.1073810333333333,-0.1225361333333333,-0.0184539999999999,-0.0970332666666666,0.1030195666666666,0.2717766666666666,-0.0627027,0.0549509566666666,-0.1641243999999999,-0.1079994333333333,-0.0859316666666666,-0.1085401333333333,0.3232466666666667,0.2488643333333333,0.0931833333333333,0.151004,0.0834268666666666,0.1442413666666666,0.0803666666666666,0.1861373333333333,-0.1335094333333333,-0.0097748666666666,0.1195776666666666,0.1695208333333333,0.0428626666666666
-0.0254957,0.0101770999999999,0.0197032333333333,-0.5482490166666667,-0.0450105333333333,-0.0086874433333333,0.0218599333333333,0.0001781,0.0081855666666666,0.0903669333333333,0.0530598666666666,-0.0096021999999999,0.0481570333333333,0.0284885666666666,0.0428161666666666,0.0047678,0.0034785333333333,-0.0981536666666666,-0.1116108666666666,-0.0369956666666666,0.0256167,-0.0308472666666666,-0.0460479333333333,0.0782070666666666,-0.01877951,0.0209561999999999,-0.2599306666666667,-0.0597676333333333,-0.0484973599999999,0.2026483666666666,0.198566,0.0401167,0.0647865666666666,0.0975881333333333,-0.0139715333333333,0.0732126666666666,0.001168,0.0559985,0.0444122333333333,0.0024326666666666,-0.0234517666666666,-0.0563486,-0.0981036666666666,0.0124393333333333,0.2440094666666666,-0.0504533333333333,-0.0242938333333333,0.1203068566666666,0.0322109,0.0676653333333333,-0.1099305999999999,0.0290724666666666,-0.0394629999999999,0.0066242933333333,-0.0402596666666666,0.0924177,0.1560583333333333,-0.1247882333333333,-0.0180304166666666,0.0420893333333333,-0.3588226666666667,0.0069697666666666,0.0341462499999999,0.0832068333333333,0.0700263333333333,-0.1092508,0.251345,0.0175710333333333,0.1552179666666666,0.1332504666666666,0.0233872333333333,0.0170177466666666,0.0415117333333333,0.1346763333333333,0.0037801999999999,0.0026161,0.0687035333333333,-0.0120893233333333,-0.0005837999999999,0.0236033266666666,0.0504704333333333,0.01283386,-0.0317494999999999,0.0165532999999999,0.0399671999999999,-0.0613562,-0.052885,0.0385863333333333,-0.1066155999999999,0.1890537666666666,0.0500753666666666,-0.0274295333333333,0.0176284999999999,0.0189642333333333,0.0515179,0.0433124333333333,0.0275467333333333,-0.0989782966666666,0.1726948,0.0293201333333333,0.0320846333333333,0.0801923,0.0714379333333333,0.0339290333333333,-0.0385874,0.0369748,0.1756259333333333,0.0039509666666666,0.0425586666666666,-0.0385593333333333,0.1146979,0.1168362333333333,0.216234,0.1170295
0.0063893333333333,-0.0460632333333333,0.0035898666666666,-0.300863,-0.0531264333333333,-0.0060650666666666,0.0218949999999999,-0.0253301333333333,0.1793247999999999,0.0231704666666666,0.0361743333333333,0.0400497333333333,0.0580722666666666,0.0683158333333333,0.0536583333333333,-0.0110417266666666,0.0044138999999999,0.0729999666666666,0.0370317333333333,-0.0673385333333333,0.0091369186666666,0.0736350333333333,0.0588154666666666,0.0718953,0.0062380333333333,0.182176,-0.27824,0.0919253333333333,0.05798558,0.0922482,-0.0187181,0.0655272333333333,0.0602922,0.1514791666666666,-0.0368319333333333,0.0963358333333333,-0.3179053333333333,-0.0599556333333333,0.0121081333333333,0.0053998,0.0609898333333333,0.0540422999999999,0.0576818333333333,-0.0431730666666666,0.0658385233333333,0.0292979666666666,-0.0749516666666666,0.1110236666666666,-0.0311815,0.0141916,-0.0195968663333333,0.0479484333333333,-0.0076389,-0.0309330333333333,-0.1807361999999999,0.0612577999999999,-0.0418029366666666,-0.1660298,-0.0010319333333333,-0.0054316666666666,-0.2775363333333333,-0.0520667533333333,0.0111841333333333,0.0583466333333333,-0.0408385533333333,-0.0073185,0.099293,0.0347352666666666,0.0201935133333333,0.1238831333333333,-0.0766743999999999,0.0362597333333333,-0.0063035333333333,0.1161292333333333,-0.0220963666666666,-0.0023784,0.1844234666666666,-0.0293387033333333,-0.0424818103333333,0.0399605333333333,0.0043885333333333,-0.0123700333333333,0.0191112,0.0065977133333333,0.2032406666666667,0.0140023999999999,0.0277948333333333,-0.0400942333333333,-0.1757339333333333,0.0631526199999999,0.1022909333333333,0.0004756666666666,0.156178,-0.0057308333333333,-0.2032386666666666,0.0539671666666666,-0.0055714333333333,0.0047426,0.2291836666666666,0.1003241666666666,0.0521025,-0.0431133333333333,-0.1836742333333333,-0.0110936999999999,-0.0763477,-0.0775177,0.1045206666666666,-0.0569417,-0.0413075466666666,0.1154078333333333,-0.0131573666666666,-0.0799796666666666,0.1886489999999999,0.0427574166666666
-0.1002000333333333,0.0019162466666666,-0.1606028333333333,-0.0639357266666666,-0.0792461,-0.0125120999999999,-0.0650831666666666,-0.12299223,0.0104688333333333,0.0112012866666666,0.0301542999999999,0.0650739,0.0067338666666666,0.0501517333333333,-0.0361025333333333,-0.00336139,-0.1094178333333333,0.0400604933333333,-0.0201867,-0.0303222533333333,-0.1922851333333333,0.0152365333333333,-0.0539170533333333,-0.1069706333333333,-0.0845027666666666,0.0575349266666666,-0.1130853,-0.0191211,0.0142442666666666,-0.2157097666666666,-0.0755565666666666,-0.0028870666666666,-0.0195105666666666,0.23918,-0.0363699333333333,0.052259,-0.1567541333333333,-0.2018551666666666,-0.0320143233333333,-0.0476184333333333,0.1332384333333333,0.0714068666666666,0.1603647666666666,-0.2058321,-0.1889026666666666,0.0882915,-0.0425346666666666,-0.0489444999999999,0.0197249,-0.0231871999999999,0.0100419233333333,0.0012338666666666,0.0229054666666666,-0.011454,-0.074851,0.0369533333333333,-0.0354146666666666,-0.1321422,0.0229587333333333,-0.0965487566666666,-0.1560974,-0.1429332333333333,-0.0162989999999999,-0.0421447,-0.1046308,0.0373122666666666,-0.2082939999999999,0.0379874333333333,-0.1801402666666667,-0.0333017333333333,-0.1214723,-0.0021296,-0.0647476666666666,-0.0596852166666666,-0.140084,-0.04083833,-0.0177869333333333,-0.0216358666666666,-0.1707626,-0.0661036666666666,-0.1897438,-0.0718882666666666,-0.072267,0.0109516333333333,0.1114426666666666,-0.0792703666666666,0.0163653666666666,-0.1713663333333333,-0.1231796666666666,-0.0035617,0.0373779999999999,0.0364810866666666,0.2027809,0.0306155166666666,-0.2501276333333333,-0.0711444333333333,-0.0086344433333333,0.0523051266666666,0.0271114466666666,0.0575589999999999,-0.0364235333333333,-0.0525813933333333,-0.2296109333333333,-0.0252593333333333,-0.0163257666666666,-0.0916589999999999,0.0390576666666666,-0.0386218666666666,-0.0526555333333333,0.0626730803333333,-0.1578559999999999,-0.1059335,0.1296243333333333,-0.0531447666666666
-0.1069579666666666,0.1365498333333333,-0.0604104666666666,0.1448807333333333,-0.0557698333333333,-0.0123571466666666,-0.1408180866666666,-0.1684744666666666,-0.1754633333333333,0.0007524159999999,0.0369795333333333,0.0973566,0.0416206666666666,0.0508692666666666,-0.0931439666666666,-0.0130225666666666,-0.1549603666666666,-0.1058577333333333,-0.0844939666666666,0.0608805333333333,-0.266414,-0.1463296666666666,-0.1796420666666666,-0.192683,-0.1453321,-0.0275591,-0.0658177433333333,-0.2229654333333333,-0.0494888,-0.085507,-0.0464010333333333,0.0200651666666666,-0.0763387,0.2620352333333333,0.0387696999999999,-0.0430769333333333,0.2144433333333333,-0.2206574333333333,-0.1049878,-0.14950087,0.1456517666666666,-0.0341058999999999,0.126227,-0.1744076666666666,-0.2673413333333334,0.0396507666666666,-0.124852,-0.1122361666666666,0.0580810566666666,-0.13662165,-0.0804878466666666,-0.0789821666666666,-0.0875536666666666,0.034293,-0.0004659666666666,0.0802864333333333,0.0354925333333333,-0.0872334433333333,0.0629272,-0.0658608666666666,0.0676920999999999,-0.0971072333333333,-0.0066218,-0.0743492,-0.0647194666666666,-0.0139662666666666,-0.2042709999999999,0.0730895333333333,-0.0343120333333333,-0.0686072216666666,-0.0232878666666666,-0.0430074333333333,-0.0237610333333333,-0.077581,-0.0865642333333333,-0.01774267,-0.1198998333333333,0.0485454666666666,-0.1581413333333333,-0.1784662666666666,-0.2038054999999999,-0.1288865333333333,-0.077349,-0.0303153666666666,0.06946,-0.0802205333333333,-0.0816714979733333,-0.1236813333333333,-0.0432223333333333,0.0895136666666666,0.0768134533333333,-0.0176879333333333,0.16498635,-0.0257401666666666,-0.1073218666666666,-0.1051506666666666,-0.0402229666666666,0.1052430666666666,-0.0141069999999999,0.0321493333333333,-0.0393691333333333,-0.146494,-0.1254263666666666,-0.0951435,-0.0721176666666666,-0.059435,-0.0242239,-0.0211333333333333,-0.1035733333333333,0.0199735666666666,-0.0968926,0.0404585666666666,-0.0473091333333333,0.0055671666666666
-0.0204985,0.1006464133333333,0.0960450333333333,0.1838394666666666,-0.0298436666666666,-0.0381777333333333,-0.1927759333333333,-0.1228866,-0.0552423,-0.0635339666666666,0.0391014366666666,0.1168469999999999,0.0697606333333333,0.0243686666666666,-0.1261291333333333,-0.0336674999999999,-0.0892063,-0.0809100666666666,0.0002459,0.0305313,-0.1799506666666666,-0.178331,-0.0241791666666666,-0.0926996333333333,-0.0695910333333333,0.0303143333333333,-0.0908842999999999,-0.2124270666666666,0.01046964,0.1378169333333333,0.0443933,0.06473202,-0.0510311733333333,0.0536616066666666,0.0641662333333333,-0.1041346666666666,0.0857078333333333,-0.0942498033333333,-0.1404143333333333,-0.1341243666666666,0.1328475999999999,-0.1001105333333333,0.0881038666666666,-0.0225893333333333,-0.1313483333333333,-0.0447666333333333,-0.1913701666666666,-0.0161522999999999,-0.0265936533333333,-0.1636272666666667,-0.1026763666666666,-0.0661595,-0.1911709999999999,0.0515496666666666,-0.0941461333333333,-0.0081234333333333,-0.1015742666666666,-0.0329564,0.0328976333333333,0.0370507333333333,0.0958098333333333,-0.0033005666666666,-0.0155004333333333,-0.1000500566666666,-0.0741870666666666,-0.0178853333333333,-0.0198322666666666,0.0947398133333333,0.1289603333333333,0.0283312,0.0831246666666666,-0.0363800666666666,0.0342045333333333,0.0054958,0.08541228,0.0239140333333333,0.0304100333333333,0.0440133666666666,0.0037535,-0.1564636666666666,0.03498342,-0.0891139666666666,0.0218806399999999,0.0237135666666666,0.118458,0.0815929433333333,-0.132069,0.0514273333333333,-0.08465006,0.1265016,0.1567633296666666,-0.0772598576666666,0.1260446,-0.1040634666666666,0.0330946,0.0143179666666666,-0.0452649,0.1569928999999999,0.1361076666666666,0.1030051666666666,0.0117762666666666,-0.2392026666666666,-0.015595,-0.1024705666666666,-0.118313,-0.0791983333333333,-0.0428136666666666,-0.0267147333333333,-0.0783648666666666,0.0586273999999999,0.0352933333333333,0.0584272333333333,-0.2039094666666666,0.0771532333333333
-0.0037872666666666,-0.0597004333333333,-0.0474926666666666,0.160416,0.00710127,-0.0408055566666666,-0.1679746033333333,-0.0021896666666666,0.1212534,-0.0968462999999999,0.0510603666666666,0.103827,-0.0235488166666666,0.0025903333333333,-0.1492401,-0.0766128666666666,-0.0105784,0.0481207333333333,0.0681813,-0.0630587,-0.0729734342666666,-0.0586661,0.1918484333333333,0.0093302106666666,-0.0081356666666666,0.0061253,0.0392876666666666,-0.0533908333333333,0.0026126666666666,-0.0945715666666667,0.1037652333333333,0.0117013666666666,-0.0469974333333333,-0.2226928999999999,0.0191653999999999,-0.08399361,0.0111373333333333,0.065123,-0.1087188066666666,0.0343062566666666,0.0958897033333333,-0.0342911,0.0693282666666666,0.0124633333333333,0.0363566666666666,-0.0722748666666666,-0.0458761,0.1014753966666666,-0.0944612,-0.0078223333333333,0.0008676666666666,0.0530203333333333,-0.1551063333333333,0.0724421,-0.1119920666666666,-0.2351777,-0.188373,-0.0170280666666666,-0.03948034,0.0328461666666666,-7.666666666667858e-05,0.0215428333333333,-0.0187401666666666,-0.1451263333333333,-0.0929195,-0.0042004333333333,-0.0042967433333333,0.0778973666666666,0.0255026666666666,0.0252914999999999,0.1115423333333333,-0.0322932333333333,0.011223,-0.0221204666666666,0.1207175666666666,0.0277397333333333,0.0906017333333333,-0.0392281666666666,0.1130883166666666,-0.0045922666666666,0.1567013333333333,0.0168600666666666,0.0327473333333333,0.1721428,0.07478925,0.0954052,-0.050052,0.1102638333333333,-0.1325969199999999,0.0328734333333333,0.0816176333333333,-0.0299688666666666,0.0975563999999999,-0.0604879999999999,0.0313885666666666,0.0923349999999999,0.0065575999999999,0.1411098,0.0851825,0.1336870666666666,0.0360694666666666,-0.2282228333333333,0.1151098666666666,0.0156164666666666,0.0139257666666666,-0.0173237333333333,0.0567066666666666,0.0221463,0.0517857333333333,-0.0446632999999999,0.1129813333333333,-0.0342378233333333,-0.1141578,0.0053968666666666
-0.0517365666666666,-0.0941442333333333,-0.1137212666666666,0.2544519333333333,0.1026107333333333,0.0229307333333333,-0.0815924666666666,0.0953518999999999,0.0307152999999999,-0.0456564,0.0546064333333333,0.0833303333333333,-0.0736269,0.0613981333333333,-0.0734977666666666,-0.1084117333333333,0.0116637666666666,0.0639610666666666,0.0554060666666666,-0.031855682,0.0613914333333333,0.0429793333333333,0.1372939666666666,0.0257797666666666,-0.0469311999999999,-0.0667998566666666,0.2184313666666666,-0.0088554999999999,-0.1280002666666666,-0.32154,-0.0716360033333333,-0.0334927833333333,-0.0752886666666666,-0.2772305333333333,-0.0398795,-0.0228325333333333,0.287765,0.0913873666666666,-0.0916280999999999,0.1248391999999999,0.0118368999999999,-0.0327661666666666,-0.0432302333333333,0.0114145,0.03347,-0.0952786333333333,0.0769380333333333,0.1662643333333333,-0.0792209333333333,0.0772295666666666,0.0640414999999999,0.0952095333333333,-0.1014445333333333,0.0531935,-0.0028519333333333,-0.1961874333333333,-0.0228598,-0.0404622866666666,-0.01759587,0.01169438,0.1527643333333333,0.0590350333333333,-0.0028869666666666,-0.1382707666666666,-0.0125557666666666,-0.0536811666666666,-0.073423359,0.0352176666666666,0.0426758,-0.0196424333333333,0.0929921,-0.0409597333333333,-0.0044928666666666,-0.0747567333333333,0.0475118333333333,0.0594040666666666,-0.0292756666666666,-0.0367845666666666,0.0559648,0.1268696333333333,0.0246866666666666,0.0314324999999999,-0.0216328,0.0630244,-0.0263341,-0.0707900666666666,0.0831002,0.0511116333333333,-0.0344113666666666,-0.0815013666666666,-0.0685132666666666,0.0205661999999999,0.0263229333333333,-0.0178756666666666,-0.0237513999999999,0.0117627333333333,-0.0432156833333333,0.094786,-0.1690916333333333,0.0441206999999999,0.0808461533333333,-0.2143816333333333,0.1745677666666666,0.0194199,0.0795139,0.1108656133333333,0.0944816333333333,0.0874800666666666,0.0424391,-0.1973619999999999,0.1865383,-0.0367467966666666,0.0270818333333333,-0.1176347333333333
-0.0925160999999999,-0.03038636,0.1745366666666666,0.0688586666666666,0.1586076533333333,0.0519196666666666,-0.0743226666666666,0.0385398666666666,-0.1440639333333333,-0.0048871666666666,0.0562390666666666,0.0768596666666666,0.0736060333333333,0.1205840166666666,0.0669745,-0.0269727,-0.0209395666666666,-0.0016398333333333,0.0988933513333333,0.0402579999999999,0.1690546666666666,0.0986824833333333,-0.0262473333333333,0.0124123666666666,-0.0038346333333333,-0.0761811666666666,0.2381006666666666,-0.0600355333333333,-0.0927250666666666,-0.0021283666666666,-0.2503341333333334,-0.00327679,-0.0208043666666666,-0.1388772333333333,-0.1187816666666666,0.0209583333333333,0.0862733333333333,-0.0313469999999999,-0.0868772666666666,0.0070675,-0.0689154333333333,-0.1420178666666666,-0.1582034333333333,0.0791258666666666,-0.0871516,-0.1286167666666666,-0.0370806433333333,0.1331249,-0.0741899333333333,-0.0257730333333333,0.0099184999999999,-0.0040914666666666,-0.1356393333333333,-0.0322527,0.0154565666666666,0.1214938999999999,0.0486695,0.0312559,0.0413882333333333,0.1110599999999999,0.223198,0.1167352333333333,-0.0269954666666666,-0.1056639233333333,0.0273082933333333,-0.0705692,-0.0282707333333333,-0.014442,0.2568263999999999,0.0693743,0.0520291666666666,0.0070342,0.0557775,-0.0107434999999999,0.0673589666666666,0.1204934999999999,-0.052655,0.0240233466666666,-0.0540559333333333,0.1524245333333333,-0.0582581999999999,-0.0396328333333333,0.0061839666666666,-0.2135556333333333,-0.1018476666666666,-0.0929087,0.1070197333333333,0.0686352333333333,0.1155785666666666,-0.2042852666666666,-0.1205653666666666,-0.0101253999999999,-0.0829078999999999,-0.0996054666666666,-0.0062715666666666,-0.0939484666666666,-0.195079,0.0450853333333333,-0.2325773333333333,-0.0383083066666666,0.087453,-0.1571204666666666,-0.0044982,-0.13959,-0.07043798,0.0734175966666666,-0.0742236666666666,0.0428311366666666,-0.1087176999999999,-0.1413856666666667,0.2149286666666666,0.0213665333333333,-0.0326065133333333,-0.140287
-0.0723336666666666,0.0191122,0.3138676666666666,-0.4706373333333333,0.0756630333333333,-0.0028037666666666,-0.0845002666666666,-0.0288835,-0.0824341,-0.0109652999999999,0.0870803,0.0698023333333333,0.2437453333333333,0.1130488666666666,0.1317415333333333,0.1095563933333333,-0.0271159333333333,0.0075213666666666,0.1619443333333333,0.0075942666666666,0.1213289999999999,0.1577585,-0.0503726666666666,0.0092274666666666,0.1362159,-0.0707363999999999,0.1272136666666666,0.01353252,0.1042943333333333,0.3824527,-0.0670403333333333,0.0271600866666666,0.0707245,0.0183576666666666,-0.142176,0.0463623333333333,-0.4617249999999999,-0.085087,0.0217564666666666,-0.1176405666666666,-0.0873493,-0.0612607333333333,-0.0735056333333333,0.0752885466666666,-0.0783373333333333,-0.0357427666666666,-0.1363937999999999,0.0231473333333333,-0.0503678733333333,-0.0840659999999999,-0.0569374333333333,-0.0464274733333333,-0.0909923333333333,-0.0199146666666666,-0.0168744333333333,0.1538586666666666,-0.0860879999999999,0.1543623333333333,0.0050353333333333,0.1561223,-0.1520939999999999,0.0785528333333333,-0.0407005366666666,-0.07434634,-0.0350838333333333,0.0116095999999999,0.0714852666666666,-0.0228147999999999,0.1951442666666667,0.1112905,0.0043638999999999,0.0775756,0.0858007866666666,0.0602658,0.097404,0.0727118666666666,0.0510393,0.0185913666666666,-0.0550578,0.1341194666666666,-0.0070200666666666,-0.0408788666666666,0.0852359999999999,-0.1744260333333333,-0.1528647233333333,0.06509,-0.01158505,0.1441534666666666,0.1577041333333333,-0.2588973333333333,-0.0762979666666666,-0.0107002666666666,-0.1497127666666667,-0.1036305333333333,-0.0124928333333333,-0.0774836666666666,-0.1939424,-0.0474483666666666,-0.0331347666666666,-0.0477596233333333,-0.0194716333333333,0.0559086666666666,-0.2679193666666666,-0.1457255999999999,-0.13643811,-0.0321716666666666,-0.221159,-0.0638702666666666,-0.1189340666666666,0.0206053333333333,0.1230686333333333,0.0760106,-0.0956012,-0.0464645233333333
0.0939382999999999,0.0901347333333333,0.0533846333333333,-0.3998509999999999,-0.066756,-0.0179484333333333,0.02742226,0.1004560466666666,0.0728541333333333,0.00676195,0.0938501333333333,0.0144003333333333,0.2198477666666667,0.0925672333333333,0.1123879,0.1292617,0.0408127666666666,0.0785346666666666,0.0804913333333333,-0.0281296199999999,0.0149758999999999,0.1532750666666666,-0.0956011333333333,0.0401687666666666,0.1334498999999999,0.0118455,-0.0091925999999999,0.1932784333333333,0.141266,0.3088001666666666,0.2470673666666666,0.0801088333333333,0.0698513666666666,0.2011429,-0.0391283,0.0599210333333333,-0.4903683333333333,0.0073785666666666,0.2192563333333333,-0.0881043333333333,-0.06603941,0.2367784333333333,0.0978463333333333,-0.010436,0.0553506666666666,0.1580677666666666,-0.0821616666666666,-0.0454529999999999,0.0285017,-0.0570286666666666,-0.0593141,0.0396497333333333,0.1335704333333333,0.0830663,0.0861242966666666,-0.1589075666666666,-0.0506426666666666,0.139962,-0.0436907599999999,0.0453662233333333,-0.3465053333333334,-0.00397647,0.0413403666666666,-0.0194493666666666,-0.0197455,0.0939113333333333,0.1363923333333333,0.0160376,-0.1195299999999999,-0.0237388333333333,-0.0585964,0.0736947666666666,0.0366454,0.0325165999999999,-0.067877,-0.0872485333333333,0.0274700666666666,0.0116992333333333,0.0401488,0.1108483333333333,-0.0704713333333333,0.0419441,0.1195847666666666,0.0396901333333333,-0.1087502666666666,0.1547739666666666,-0.1406970666666666,0.0947608833333333,0.0806939,-0.069914,0.0088405333333333,0.0575972333333333,-0.1413887466666667,0.1092460333333333,-0.0797346666666666,0.0134421333333333,-0.0099756666666666,-0.1155980666666666,0.1366019333333333,-0.0731860666666666,-0.0734029333333333,0.2411984999999999,-0.3208241333333333,0.0516895666666666,-0.0098419999999999,0.0457897333333333,-0.185895,-0.073799,0.0057330666666666,0.055182,-0.0055755333333333,0.1476596333333333,-0.0076413866666666,0.0597913666666666
0.3549883333333333,0.1104803333333333,-0.1258224,0.3993016666666666,-0.1169218,0.0541466,0.1063757999999999,0.215692,0.001902,0.0390059666666666,0.0278606,-0.0984278,0.0911091666666666,0.0313659999999999,0.0808562,0.0634677333333333,0.0741873,0.0520073333333333,-0.0746071333333333,-0.0023044499999999,0.0068003999999999,0.0852909466666666,-0.2600313333333333,0.0847741633333333,0.0244545766666666,0.1701011666666666,-0.1023181,0.2532037666666666,0.0544579666666666,0.1334302,0.3802452,0.18459,0.0336393199999999,0.397999,0.0444761033333333,0.0225644999999999,-0.4054405999999999,0.0426823333333333,0.3233423333333333,-0.0241853333333333,-0.0303386,0.3594933333333333,0.1212521333333333,0.0189868666666666,0.0868129999999999,0.1909031,-0.0836636666666666,-0.1142946666666666,0.0435383966666666,-0.1237883333333333,-0.0300113666666666,0.0642199333333333,0.2580156666666666,0.0357821333333333,0.1906893333333333,-0.2283319999999999,0.1462850333333333,0.0950283,-0.0216027333333333,0.0210156333333333,-0.0139458666666666,0.0059300666666666,0.1197268999999999,0.0009416333333333,0.0947906666666666,0.108271,0.1790136666666666,0.0097259666666666,-0.2414883,-0.0533764,-0.1582961666666666,0.0366102,-0.0014963566666666,-0.0016046333333333,-0.2649643333333333,-0.1464553999999999,-0.1327151666666666,0.0347459666666666,0.1030783333333333,0.0572004666666666,-0.2106273333333333,0.1013353333333333,0.0971756333333333,0.0385989666666666,0.0007815,0.1445875666666666,-0.168279135,-0.0372009666666666,-0.0316838333333333,0.2025439999999999,0.1035674666666666,0.08295115,-0.1105961033333333,0.2692362,0.0083529333333333,0.0796103333333333,0.119358,-0.050326,0.1421803,-0.1001293666666666,0.02883909,0.204636,-0.2143686333333333,0.1554714333333333,0.042047,0.1137030966666666,-0.1288476666666666,-0.02064787,0.0520877566666666,-0.0390158333333333,-0.0842970666666666,0.11465383,0.0264093333333333,0.1014379999999999
0.4645293333333333,-0.0156695333333333,0.0064205666666666,0.4803078,-0.0104374999999999,0.1025481333333333,0.0445238,0.092018094,-0.1579256666666666,0.0453315333333333,-0.0428207666666666,-0.1591066,0.0520321,-0.1014326666666666,0.0512584666666666,0.0389991633333333,0.0126923,-0.1040274666666666,-0.1022549666666666,-0.0350955,0.0566482333333333,0.0812291666666666,-0.2471352999999999,0.0687514333333333,0.059777,0.135978,-0.0869332533333333,0.1746314666666666,0.0974723733333333,0.2094143333333333,0.4533989999999999,0.2081857666666666,0.04839917,0.3930412,0.0219635,-0.0553553333333333,-0.5765846666666666,0.0092850333333333,0.2427426666666667,-0.0067445999999999,0.0173708,0.2040015333333333,0.1223498333333333,0.1624771333333333,0.0384428886666666,0.0400547333333333,-0.0994913333333333,-0.2756515,0.0081400999999999,-0.1870199,-0.0119119999999999,-0.0082507333333333,0.0510273333333333,-0.05446,0.1090419999999999,0.0261823999999999,0.1278302,0.1733266666666666,-0.0258176266666666,0.1519796666666666,0.0921127333333333,0.0652847333333333,0.0948381333333333,-0.0039868333333333,0.1652205666666666,0.0720405699999999,0.1758943333333333,-0.0737078333333333,-0.17317971,0.0950016,-0.1943695,0.0457989333333333,-0.0279989999999999,0.0095039,-0.1874220666666667,-0.0211533666666666,-0.1565285333333333,-0.0373573333333333,0.1032812999999999,0.0164345,-0.14365,0.0976708,0.0348561,0.0549011,-0.010115,0.14650642,-0.1015301533333333,-0.05805,-0.0722836666666666,0.2227276666666666,0.1412975,0.0528562166666666,-0.0901176333333333,0.1753173666666666,0.2207763333333333,0.1188007,0.1506668766666666,0.0826437933333333,0.0985333333333333,-0.0100557999999999,0.0972046666666666,0.0773714333333333,-0.1356280333333333,0.1365501,0.0064269666666666,-0.0475622666666666,-0.0832292133333333,-0.0554780066666666,0.0596547666666666,-0.1479033333333333,-0.1124793333333333,-0.0547756666666666,-0.0096876333333333,0.1184756666666666
